ID_Venta,Fecha,Cliente,Depto,Estado,Monto_USD
1027,2024-01-27,Cliente_26,Smartphones,Completado,247.1357894736842
1029,2024-01-29,Cliente_28,Smartphones,Pendiente,1094.1431578947368
1036,2024-02-05,Cliente_35,Smartphones,Completado,741.9063157894736
1041,2024-02-10,Cliente_40,Smartphones,Completado,141.74105263157895
1047,2024-02-16,Cliente_46,Smartphones,Completado,340.56631578947366
1058,2024-02-27,Cliente_57,Smartphones,Pendiente,1408.6368421052632
1061,2024-03-01,Cliente_60,Smartphones,Completado,124.36631578947369
1067,2024-03-07,Cliente_66,Smartphones,Pendiente,777.4757894736842
1068,2024-03-08,Cliente_67,Smartphones,Completado,777.4757894736842
1080,2024-03-20,Cliente_79,Smartphones,Completado,265.56105263157895
1094,2024-04-03,Cliente_93,Smartphones,Cancelado,77.1021052631579
1096,2024-04-05,Cliente_95,Smartphones,Completado,691.6694736842105
1097,2024-04-06,Cliente_96,Smartphones,Completado,614.2694736842105
1099,2024-04-08,Cliente_98,Smartphones,Cancelado,1445.1631578947367
